"source","target","correlation","direct","cor"
"fun_ASV_144","bac_ASV_381",0.822870037680999,"undirected","+"
"fun_ASV_140","bac_ASV_381",0.805232565938589,"undirected","+"
"fun_ASV_343","bac_ASV_381",0.835603213175824,"undirected","+"
"fun_ASV_275","bac_ASV_381",0.850939565302059,"undirected","+"
"fun_ASV_112","bac_ASV_381",0.802262937625882,"undirected","+"
"fun_ASV_314","bac_ASV_381",0.805868613750044,"undirected","+"
"fun_ASV_936","bac_ASV_381",0.860154981432614,"undirected","+"
"fun_ASV_835","bac_ASV_381",0.82389699437085,"undirected","+"
"fun_ASV_1121","bac_ASV_381",0.817376326551057,"undirected","+"
"fun_ASV_965","bac_ASV_381",0.823059128357901,"undirected","+"
"fun_ASV_1558","bac_ASV_381",0.830673863117383,"undirected","+"
"fun_ASV_1743","bac_ASV_381",0.838477688553768,"undirected","+"
"fun_ASV_140","bac_ASV_1018",0.861578136736214,"undirected","+"
"fun_ASV_106","bac_ASV_1018",0.815065280917731,"undirected","+"
"fun_ASV_233","bac_ASV_1018",0.842105361327324,"undirected","+"
"fun_ASV_314","bac_ASV_1018",0.824016563146998,"undirected","+"
"fun_ASV_433","bac_ASV_1018",0.836311058382411,"undirected","+"
"fun_ASV_520","bac_ASV_1018",0.923225602556103,"undirected","+"
"fun_ASV_1002","bac_ASV_1018",0.805383022774327,"undirected","+"
"fun_ASV_835","bac_ASV_1018",0.871635610766046,"undirected","+"
"fun_ASV_763","bac_ASV_1018",0.850391788930513,"undirected","+"
"fun_ASV_669","bac_ASV_1018",0.862341088072394,"undirected","+"
"fun_ASV_1223","bac_ASV_1018",0.810333293974323,"undirected","+"
"fun_ASV_1673","bac_ASV_1018",0.852753426142107,"undirected","+"
"fun_ASV_2203","bac_ASV_1018",0.989648033126294,"undirected","+"
"fun_ASV_140","bac_ASV_1864",0.820171673819742,"undirected","+"
"fun_ASV_275","bac_ASV_1864",0.872889884702116,"undirected","+"
"fun_ASV_112","bac_ASV_1864",0.820101727527906,"undirected","+"
"fun_ASV_300","bac_ASV_1864",0.85869071515773,"undirected","+"
"fun_ASV_372","bac_ASV_1864",0.933899331809039,"undirected","+"
"fun_ASV_488","bac_ASV_1864",0.826615227778245,"undirected","+"
"fun_ASV_602","bac_ASV_1864",0.84083993213206,"undirected","+"
"fun_ASV_637","bac_ASV_1864",0.810675270889654,"undirected","+"
"fun_ASV_1121","bac_ASV_1864",0.819103007171908,"undirected","+"
"fun_ASV_965","bac_ASV_1864",0.813160300953006,"undirected","+"
"fun_ASV_810","bac_ASV_1864",0.802426507875121,"undirected","+"
"fun_ASV_1637","bac_ASV_1864",0.856514076442565,"undirected","+"
"fun_ASV_1743","bac_ASV_1864",0.859597463536989,"undirected","+"
"fun_ASV_80","bac_ASV_2719",0.888459784886626,"undirected","+"
"fun_ASV_129","bac_ASV_2719",0.828756144421143,"undirected","+"
"fun_ASV_140","bac_ASV_2719",0.801248814251402,"undirected","+"
"fun_ASV_233","bac_ASV_2719",0.900048390776451,"undirected","+"
"fun_ASV_351","bac_ASV_2719",0.863630383108205,"undirected","+"
"fun_ASV_558","bac_ASV_2719",0.859213250517598,"undirected","+"
"fun_ASV_314","bac_ASV_2719",0.846790890269151,"undirected","+"
"fun_ASV_729","bac_ASV_2719",0.815734989648033,"undirected","+"
"fun_ASV_936","bac_ASV_2719",0.870307287500314,"undirected","+"
"fun_ASV_441","bac_ASV_2719",0.831472065289202,"undirected","+"
"fun_ASV_1558","bac_ASV_2719",0.860349538215413,"undirected","+"
"fun_ASV_206","bac_ASV_4861",0.815482059282109,"undirected","+"
"fun_ASV_729","bac_ASV_4861",0.815243371672863,"undirected","+"
"fun_ASV_546","bac_ASV_4861",0.801458460767409,"undirected","+"
"fun_ASV_583","bac_ASV_4861",0.828315093491537,"undirected","+"
"fun_ASV_965","bac_ASV_4861",0.845979762312172,"undirected","+"
"fun_ASV_810","bac_ASV_4861",0.891922907838157,"undirected","+"
"fun_ASV_1867","bac_ASV_4861",0.812766516651252,"undirected","+"
"fun_ASV_1621","bac_ASV_4861",0.809939502680292,"undirected","+"
"fun_ASV_2113","bac_ASV_4861",0.857998740186626,"undirected","+"
"fun_ASV_99","bac_ASV_558",0.822632423756019,"undirected","+"
"fun_ASV_144","bac_ASV_558",0.811898457281798,"undirected","+"
"fun_ASV_275","bac_ASV_558",0.844040725883576,"undirected","+"
"fun_ASV_372","bac_ASV_558",0.884326885524243,"undirected","+"
"fun_ASV_936","bac_ASV_558",0.820666259196288,"undirected","+"
"fun_ASV_753","bac_ASV_558",-0.804269858850652,"undirected","-"
"fun_ASV_1637","bac_ASV_558",0.841811169874039,"undirected","+"
"fun_ASV_1743","bac_ASV_558",0.838201863025269,"undirected","+"
"fun_ASV_300","bac_ASV_2877",0.862986446983174,"undirected","+"
"fun_ASV_546","bac_ASV_2877",0.826392765532832,"undirected","+"
"fun_ASV_637","bac_ASV_2877",0.871076876051888,"undirected","+"
"fun_ASV_583","bac_ASV_2877",0.830719429226721,"undirected","+"
"fun_ASV_810","bac_ASV_2877",0.802596115216442,"undirected","+"
"fun_ASV_1867","bac_ASV_2877",0.809086110757276,"undirected","+"
"fun_ASV_1621","bac_ASV_2877",0.828556097379777,"undirected","+"
"fun_ASV_2113","bac_ASV_2877",0.828556097379777,"undirected","+"
"fun_ASV_69","bac_ASV_4817",0.808852123840791,"undirected","+"
"fun_ASV_275","bac_ASV_4817",0.807671451812124,"undirected","+"
"fun_ASV_546","bac_ASV_4817",0.845277177317302,"undirected","+"
"fun_ASV_583","bac_ASV_4817",0.821247558564135,"undirected","+"
"fun_ASV_965","bac_ASV_4817",0.831393904341272,"undirected","+"
"fun_ASV_810","bac_ASV_4817",0.818420544593174,"undirected","+"
"fun_ASV_1867","bac_ASV_4817",0.898990442765559,"undirected","+"
"fun_ASV_2113","bac_ASV_4817",0.829728600477018,"undirected","+"
"fun_ASV_284","bac_ASV_10753",0.994459833795014,"undirected","+"
"fun_ASV_417","bac_ASV_10753",0.994459833795014,"undirected","+"
"fun_ASV_961","bac_ASV_10753",0.994459833795014,"undirected","+"
"fun_ASV_1200","bac_ASV_10753",0.994459833795014,"undirected","+"
"fun_ASV_1265","bac_ASV_10753",0.994459833795014,"undirected","+"
"fun_ASV_1352","bac_ASV_10753",0.833411114786589,"undirected","+"
"fun_ASV_1611","bac_ASV_10753",0.833411114786589,"undirected","+"
"fun_ASV_1238","bac_ASV_2163",1,"undirected","+"
"fun_ASV_400","bac_ASV_2163",1,"undirected","+"
"fun_ASV_668","bac_ASV_2163",1,"undirected","+"
"fun_ASV_1954","bac_ASV_2163",1,"undirected","+"
"fun_ASV_1379","bac_ASV_2163",1,"undirected","+"
"fun_ASV_1922","bac_ASV_2163",1,"undirected","+"
"fun_ASV_1049","bac_ASV_2163",1,"undirected","+"
"fun_ASV_801","bac_ASV_2232",1,"undirected","+"
"fun_ASV_678","bac_ASV_2232",1,"undirected","+"
"fun_ASV_1925","bac_ASV_2232",1,"undirected","+"
"fun_ASV_1344","bac_ASV_2232",1,"undirected","+"
"fun_ASV_458","bac_ASV_2232",1,"undirected","+"
"fun_ASV_1087","bac_ASV_2232",1,"undirected","+"
"fun_ASV_1287","bac_ASV_2232",1,"undirected","+"
"fun_ASV_1238","bac_ASV_6238",1,"undirected","+"
"fun_ASV_400","bac_ASV_6238",1,"undirected","+"
"fun_ASV_668","bac_ASV_6238",1,"undirected","+"
"fun_ASV_1954","bac_ASV_6238",1,"undirected","+"
"fun_ASV_1379","bac_ASV_6238",1,"undirected","+"
"fun_ASV_1922","bac_ASV_6238",1,"undirected","+"
"fun_ASV_1049","bac_ASV_6238",1,"undirected","+"
"fun_ASV_69","bac_ASV_1381",0.86011260426892,"undirected","+"
"fun_ASV_314","bac_ASV_1381",0.820917155997222,"undirected","+"
"fun_ASV_936","bac_ASV_1381",0.823115443113204,"undirected","+"
"fun_ASV_1121","bac_ASV_1381",0.835746808113993,"undirected","+"
"fun_ASV_965","bac_ASV_1381",0.916153935425252,"undirected","+"
"fun_ASV_1558","bac_ASV_1381",0.809731452168274,"undirected","+"
"fun_ASV_546","bac_ASV_3046",0.807489325980279,"undirected","+"
"fun_ASV_583","bac_ASV_3046",0.813847509649415,"undirected","+"
"fun_ASV_1204","bac_ASV_3046",0.858110939747709,"undirected","+"
"fun_ASV_1621","bac_ASV_3046",0.813847509649415,"undirected","+"
"fun_ASV_1859","bac_ASV_3046",0.885791937804087,"undirected","+"
"fun_ASV_956","bac_ASV_3046",0.875411563532945,"undirected","+"
"fun_ASV_99","bac_ASV_332",0.836409076985844,"undirected","+"
"fun_ASV_144","bac_ASV_332",0.847910407875019,"undirected","+"
"fun_ASV_343","bac_ASV_332",0.824569077209501,"undirected","+"
"fun_ASV_275","bac_ASV_332",0.802857514907982,"undirected","+"
"fun_ASV_1743","bac_ASV_332",0.83634394900579,"undirected","+"
"fun_ASV_129","bac_ASV_583",0.853052869867232,"undirected","+"
"fun_ASV_144","bac_ASV_583",0.806354094551015,"undirected","+"
"fun_ASV_372","bac_ASV_583",0.809380394709989,"undirected","+"
"fun_ASV_936","bac_ASV_583",0.800368433191675,"undirected","+"
"fun_ASV_1637","bac_ASV_583",0.816014660240399,"undirected","+"
"fun_ASV_168","bac_ASV_601",0.850931205259224,"undirected","+"
"fun_ASV_174","bac_ASV_601",0.885848456471578,"undirected","+"
"fun_ASV_313","bac_ASV_601",0.823376623376623,"undirected","+"
"fun_ASV_492","bac_ASV_601",0.867422343115398,"undirected","+"
"fun_ASV_1345","bac_ASV_601",0.842450163346342,"undirected","+"
"fun_ASV_78","bac_ASV_1022",0.806395295093076,"undirected","+"
"fun_ASV_343","bac_ASV_1022",0.801565567264449,"undirected","+"
"fun_ASV_233","bac_ASV_1022",0.816539383098181,"undirected","+"
"fun_ASV_351","bac_ASV_1022",0.834927211363878,"undirected","+"
"fun_ASV_1558","bac_ASV_1022",0.8022030651341,"undirected","+"
"fun_ASV_422","bac_ASV_1071",1,"undirected","+"
"fun_ASV_1739","bac_ASV_1071",1,"undirected","+"
"fun_ASV_908","bac_ASV_1071",1,"undirected","+"
"fun_ASV_980","bac_ASV_1071",1,"undirected","+"
"fun_ASV_3040","bac_ASV_1071",1,"undirected","+"
"fun_ASV_168","bac_ASV_1313",0.839623149375381,"undirected","+"
"fun_ASV_174","bac_ASV_1313",0.858020756268283,"undirected","+"
"fun_ASV_492","bac_ASV_1313",0.908844196578773,"undirected","+"
"fun_ASV_706","bac_ASV_1313",0.804310234145711,"undirected","+"
"fun_ASV_1345","bac_ASV_1313",0.850931205259224,"undirected","+"
"fun_ASV_1097","bac_ASV_6355",0.833411114786589,"undirected","+"
"fun_ASV_797","bac_ASV_6355",0.804310234145711,"undirected","+"
"fun_ASV_1204","bac_ASV_6355",0.82004956742019,"undirected","+"
"fun_ASV_1859","bac_ASV_6355",0.858110939747709,"undirected","+"
"fun_ASV_956","bac_ASV_6355",0.816589442663142,"undirected","+"
"fun_ASV_422","bac_ASV_3599",1,"undirected","+"
"fun_ASV_1739","bac_ASV_3599",1,"undirected","+"
"fun_ASV_908","bac_ASV_3599",1,"undirected","+"
"fun_ASV_980","bac_ASV_3599",1,"undirected","+"
"fun_ASV_3040","bac_ASV_3599",1,"undirected","+"
"fun_ASV_168","bac_ASV_511",0.851283710665226,"undirected","+"
"fun_ASV_174","bac_ASV_511",0.909313602365818,"undirected","+"
"fun_ASV_492","bac_ASV_511",0.808571428571428,"undirected","+"
"fun_ASV_1345","bac_ASV_511",0.853935684841753,"undirected","+"
"fun_ASV_168","bac_ASV_631",0.893336414823637,"undirected","+"
"fun_ASV_174","bac_ASV_631",0.862658706302165,"undirected","+"
"fun_ASV_492","bac_ASV_631",0.884478400423847,"undirected","+"
"fun_ASV_1345","bac_ASV_631",0.898990442765559,"undirected","+"
"fun_ASV_372","bac_ASV_2210",0.826653886807556,"undirected","+"
"fun_ASV_513","bac_ASV_2210",0.805408109342876,"undirected","+"
"fun_ASV_488","bac_ASV_2210",0.873008310366858,"undirected","+"
"fun_ASV_637","bac_ASV_2210",0.832298136645963,"undirected","+"
"fun_ASV_144","bac_ASV_341",0.81319485039026,"undirected","+"
"fun_ASV_372","bac_ASV_341",0.801087562796977,"undirected","+"
"fun_ASV_1637","bac_ASV_341",0.820990359388207,"undirected","+"
"fun_ASV_89","bac_ASV_584",0.810978364064552,"undirected","+"
"fun_ASV_140","bac_ASV_584",0.857765577375969,"undirected","+"
"fun_ASV_936","bac_ASV_584",0.800325653086999,"undirected","+"
"fun_ASV_170","bac_ASV_410",0.853661435857424,"undirected","+"
"fun_ASV_253","bac_ASV_410",0.847645632621981,"undirected","+"
"fun_ASV_860","bac_ASV_410",0.844080531490198,"undirected","+"
"fun_ASV_470","bac_ASV_367",1,"undirected","+"
"fun_ASV_997","bac_ASV_367",1,"undirected","+"
"fun_ASV_1529","bac_ASV_367",1,"undirected","+"
"fun_ASV_144","bac_ASV_1308",0.831187621493676,"undirected","+"
"fun_ASV_206","bac_ASV_1308",0.807354977169735,"undirected","+"
"fun_ASV_729","bac_ASV_1308",0.818518976072842,"undirected","+"
"fun_ASV_170","bac_ASV_1152",0.880748769879823,"undirected","+"
"fun_ASV_433","bac_ASV_1152",0.800554208587427,"undirected","+"
"fun_ASV_860","bac_ASV_1152",0.853745575743902,"undirected","+"
"fun_ASV_915","bac_ASV_3759",1,"undirected","+"
"fun_ASV_1341","bac_ASV_3759",1,"undirected","+"
"fun_ASV_414","bac_ASV_3759",1,"undirected","+"
"fun_ASV_401","bac_ASV_2173",0.813817591574558,"undirected","+"
"fun_ASV_883","bac_ASV_2173",0.807489325980279,"undirected","+"
"fun_ASV_2802","bac_ASV_2173",0.828315093491537,"undirected","+"
"fun_ASV_7","bac_ASV_3830",1,"undirected","+"
"fun_ASV_844","bac_ASV_3830",1,"undirected","+"
"fun_ASV_1268","bac_ASV_3830",1,"undirected","+"
"fun_ASV_470","bac_ASV_2737",1,"undirected","+"
"fun_ASV_997","bac_ASV_2737",1,"undirected","+"
"fun_ASV_1529","bac_ASV_2737",1,"undirected","+"
"fun_ASV_7","bac_ASV_2190",1,"undirected","+"
"fun_ASV_844","bac_ASV_2190",1,"undirected","+"
"fun_ASV_1268","bac_ASV_2190",1,"undirected","+"
"fun_ASV_1204","bac_ASV_4091",0.859239633194807,"undirected","+"
"fun_ASV_1859","bac_ASV_4091",0.848631736488699,"undirected","+"
"fun_ASV_956","bac_ASV_4091",0.845979762312172,"undirected","+"
"fun_ASV_470","bac_ASV_3119",1,"undirected","+"
"fun_ASV_997","bac_ASV_3119",1,"undirected","+"
"fun_ASV_1529","bac_ASV_3119",1,"undirected","+"
"fun_ASV_915","bac_ASV_9121",1,"undirected","+"
"fun_ASV_1341","bac_ASV_9121",1,"undirected","+"
"fun_ASV_414","bac_ASV_9121",1,"undirected","+"
"fun_ASV_470","bac_ASV_3707",1,"undirected","+"
"fun_ASV_997","bac_ASV_3707",1,"undirected","+"
"fun_ASV_1529","bac_ASV_3707",1,"undirected","+"
"fun_ASV_129","bac_ASV_539",0.88641247930338,"undirected","+"
"fun_ASV_936","bac_ASV_539",0.808919377990732,"undirected","+"
"fun_ASV_145","bac_ASV_2058",0.833411114786589,"undirected","+"
"fun_ASV_1081","bac_ASV_2058",0.98443579766537,"undirected","+"
"fun_ASV_1286","bac_ASV_1074",0.82004956742019,"undirected","+"
"fun_ASV_1248","bac_ASV_1074",0.838054073643339,"undirected","+"
"fun_ASV_940","bac_ASV_3732",1,"undirected","+"
"fun_ASV_2437","bac_ASV_3732",1,"undirected","+"
"fun_ASV_1071","bac_ASV_1225",1,"undirected","+"
"fun_ASV_709","bac_ASV_1225",1,"undirected","+"
"fun_ASV_441","bac_ASV_2041",0.814192782483251,"undirected","+"
"fun_ASV_2091","bac_ASV_2041",0.886268879896235,"undirected","+"
"fun_ASV_37","bac_ASV_1939",0.804463146488082,"undirected","+"
"fun_ASV_73","bac_ASV_1939",0.806982938030055,"undirected","+"
"fun_ASV_685","bac_ASV_1831",0.833411114786589,"undirected","+"
"fun_ASV_1496","bac_ASV_1831",0.994459833795014,"undirected","+"
"fun_ASV_1071","bac_ASV_490",1,"undirected","+"
"fun_ASV_709","bac_ASV_490",1,"undirected","+"
"fun_ASV_401","bac_ASV_1261",0.907120165729928,"undirected","+"
"fun_ASV_433","bac_ASV_1261",0.835118208652178,"undirected","+"
"fun_ASV_168","bac_ASV_1841",0.996923076923077,"undirected","+"
"fun_ASV_1345","bac_ASV_1841",0.993846153846154,"undirected","+"
"fun_ASV_940","bac_ASV_633",1,"undirected","+"
"fun_ASV_2437","bac_ASV_633",1,"undirected","+"
"fun_ASV_303","bac_ASV_2300",0.813847509649415,"undirected","+"
"fun_ASV_722","bac_ASV_2300",0.804310234145711,"undirected","+"
"fun_ASV_407","bac_ASV_2103",1,"undirected","+"
"fun_ASV_621","bac_ASV_2103",1,"undirected","+"
"fun_ASV_438","bac_ASV_3631",0.838054073643339,"undirected","+"
"fun_ASV_1243","bac_ASV_3631",1,"undirected","+"
"fun_ASV_1071","bac_ASV_3762",1,"undirected","+"
"fun_ASV_709","bac_ASV_3762",1,"undirected","+"
"fun_ASV_940","bac_ASV_4732",1,"undirected","+"
"fun_ASV_2437","bac_ASV_4732",1,"undirected","+"
"fun_ASV_637","bac_ASV_4594",0.816279205963339,"undirected","+"
"fun_ASV_1867","bac_ASV_4594",0.825974025974026,"undirected","+"
"fun_ASV_25","bac_ASV_312",0.890531163232392,"undirected","+"
"fun_ASV_5","bac_ASV_315",0.8570404158186,"undirected","+"
"fun_ASV_300","bac_ASV_1233",0.843297408971536,"undirected","+"
"fun_ASV_685","bac_ASV_440",0.851190690233615,"undirected","+"
"fun_ASV_533","bac_ASV_603",0.809939502680292,"undirected","+"
"fun_ASV_3","bac_ASV_643",0.82989371903464,"undirected","+"
"fun_ASV_2802","bac_ASV_655",0.820786007635163,"undirected","+"
"fun_ASV_274","bac_ASV_2115",0.808366180108887,"undirected","+"
"fun_ASV_129","bac_ASV_1455",0.821528761564887,"undirected","+"
"fun_ASV_196","bac_ASV_1395",0.833411114786589,"undirected","+"
"fun_ASV_1533","bac_ASV_1442",0.831142107462498,"undirected","+"
"fun_ASV_533","bac_ASV_1277",0.856585233201146,"undirected","+"
"fun_ASV_713","bac_ASV_1410",1,"undirected","+"
"fun_ASV_174","bac_ASV_1403",0.8115565667194,"undirected","+"
"fun_ASV_93","bac_ASV_1220",0.831807552641281,"undirected","+"
"fun_ASV_1222","bac_ASV_2117",0.889095893867196,"undirected","+"
"fun_ASV_2155","bac_ASV_1330",1,"undirected","+"
"fun_ASV_533","bac_ASV_1837",0.800044953781929,"undirected","+"
"fun_ASV_1392","bac_ASV_2997",0.838054073643339,"undirected","+"
"fun_ASV_103","bac_ASV_1833",0.807489325980279,"undirected","+"
"fun_ASV_1222","bac_ASV_2015",0.859239633194807,"undirected","+"
"fun_ASV_37","bac_ASV_1963",0.822915681458446,"undirected","+"
"fun_ASV_533","bac_ASV_1968",0.823509692177237,"undirected","+"
"fun_ASV_2048","bac_ASV_2181",0.915952526591325,"undirected","+"
"fun_ASV_685","bac_ASV_1037",0.885791937804087,"undirected","+"
"fun_ASV_2155","bac_ASV_1979",1,"undirected","+"
"fun_ASV_1705","bac_ASV_3123",0.994459833795014,"undirected","+"
"fun_ASV_2024","bac_ASV_2738",1,"undirected","+"
"fun_ASV_706","bac_ASV_1972",0.98443579766537,"undirected","+"
"fun_ASV_2155","bac_ASV_3152",1,"undirected","+"
"fun_ASV_1226","bac_ASV_2804",0.838054073643339,"undirected","+"
"fun_ASV_537","bac_ASV_3063",0.831142107462498,"undirected","+"
"fun_ASV_1330","bac_ASV_3151",0.994459833795014,"undirected","+"
"fun_ASV_738","bac_ASV_5359",0.806209068392001,"undirected","+"
"fun_ASV_1222","bac_ASV_3815",0.835382628418939,"undirected","+"
"fun_ASV_948","bac_ASV_6388",1,"undirected","+"
"fun_ASV_2024","bac_ASV_1438",1,"undirected","+"
"fun_ASV_1072","bac_ASV_4608",0.885791937804087,"undirected","+"
"fun_ASV_833","bac_ASV_3056",1,"undirected","+"
"fun_ASV_672","bac_ASV_2159",1,"undirected","+"
"fun_ASV_833","bac_ASV_2259",1,"undirected","+"
"fun_ASV_833","bac_ASV_2963",1,"undirected","+"
"fun_ASV_277","bac_ASV_4792",0.833411114786589,"undirected","+"
"fun_ASV_2155","bac_ASV_6409",1,"undirected","+"
"fun_ASV_93","bac_ASV_3679",0.808709985354355,"undirected","+"
"fun_ASV_2155","bac_ASV_2830",1,"undirected","+"
"fun_ASV_1349","bac_ASV_5442",0.833411114786589,"undirected","+"
"fun_ASV_2024","bac_ASV_4522",1,"undirected","+"
"fun_ASV_1248","bac_ASV_2707",0.833411114786589,"undirected","+"
"fun_ASV_164","bac_ASV_4790",0.851190690233615,"undirected","+"
"fun_ASV_608","bac_ASV_3818",0.837350191205426,"undirected","+"
"fun_ASV_833","bac_ASV_5581",1,"undirected","+"
"fun_ASV_45","bac_ASV_551",0.874107625731202,"undirected","+"
"fun_ASV_71","bac_ASV_551",0.812612612612613,"undirected","+"
"fun_ASV_38","bac_ASV_551",0.809009009009009,"undirected","+"
"fun_ASV_16","bac_ASV_551",0.847720297423648,"undirected","+"
"fun_ASV_74","bac_ASV_551",0.809380394709989,"undirected","+"
"fun_ASV_80","bac_ASV_551",0.953153153153153,"undirected","+"
"fun_ASV_99","bac_ASV_551",0.811199854605892,"undirected","+"
"fun_ASV_47","bac_ASV_551",0.872342878676617,"undirected","+"
"fun_ASV_129","bac_ASV_551",0.831807552641281,"undirected","+"
"fun_ASV_91","bac_ASV_551",0.828373983582029,"undirected","+"
"fun_ASV_126","bac_ASV_551",0.863919342012145,"undirected","+"
"fun_ASV_144","bac_ASV_551",0.835118208652178,"undirected","+"
"fun_ASV_119","bac_ASV_551",0.849479053227431,"undirected","+"
"fun_ASV_108","bac_ASV_551",0.832432432432432,"undirected","+"
"fun_ASV_206","bac_ASV_551",0.85437115140322,"undirected","+"
"fun_ASV_221","bac_ASV_551",0.828206140865973,"undirected","+"
"fun_ASV_69","bac_ASV_551",0.820886296300719,"undirected","+"
"fun_ASV_140","bac_ASV_551",0.947969378239307,"undirected","+"
"fun_ASV_106","bac_ASV_551",0.936936936936937,"undirected","+"
"fun_ASV_233","bac_ASV_551",0.954954954954955,"undirected","+"
"fun_ASV_261","bac_ASV_551",0.816275876347149,"undirected","+"
"fun_ASV_265","bac_ASV_551",0.807207207207207,"undirected","+"
"fun_ASV_382","bac_ASV_551",0.947747747747748,"undirected","+"
"fun_ASV_170","bac_ASV_551",0.830132739385812,"undirected","+"
"fun_ASV_300","bac_ASV_551",0.807249970321182,"undirected","+"
"fun_ASV_558","bac_ASV_551",0.863351138792004,"undirected","+"
"fun_ASV_314","bac_ASV_551",0.816996715232702,"undirected","+"
"fun_ASV_366","bac_ASV_551",0.821621621621622,"undirected","+"
"fun_ASV_433","bac_ASV_551",0.884684684684685,"undirected","+"
"fun_ASV_372","bac_ASV_551",0.891891891891892,"undirected","+"
"fun_ASV_729","bac_ASV_551",0.882665481941713,"undirected","+"
"fun_ASV_584","bac_ASV_551",0.845045045045045,"undirected","+"
"fun_ASV_513","bac_ASV_551",0.87027027027027,"undirected","+"
"fun_ASV_230","bac_ASV_551",0.849064970745872,"undirected","+"
"fun_ASV_592","bac_ASV_551",0.812612612612613,"undirected","+"
"fun_ASV_546","bac_ASV_551",0.826392765532832,"undirected","+"
"fun_ASV_496","bac_ASV_551",0.846846846846847,"undirected","+"
"fun_ASV_416","bac_ASV_551",0.805405405405406,"undirected","+"
"fun_ASV_520","bac_ASV_551",0.864864864864865,"undirected","+"
"fun_ASV_488","bac_ASV_551",0.931531531531532,"undirected","+"
"fun_ASV_499","bac_ASV_551",0.861261261261261,"undirected","+"
"fun_ASV_1002","bac_ASV_551",0.849831098587207,"undirected","+"
"fun_ASV_926","bac_ASV_551",0.810810810810811,"undirected","+"
"fun_ASV_857","bac_ASV_551",0.816062692955545,"undirected","+"
"fun_ASV_602","bac_ASV_551",0.871076876051888,"undirected","+"
"fun_ASV_936","bac_ASV_551",0.928941277699864,"undirected","+"
"fun_ASV_557","bac_ASV_551",0.81313384660276,"undirected","+"
"fun_ASV_895","bac_ASV_551",0.831891495189596,"undirected","+"
"fun_ASV_835","bac_ASV_551",0.871076876051888,"undirected","+"
"fun_ASV_637","bac_ASV_551",0.828585321122527,"undirected","+"
"fun_ASV_583","bac_ASV_551",0.824229433685888,"undirected","+"
"fun_ASV_763","bac_ASV_551",0.88899680275877,"undirected","+"
"fun_ASV_1460","bac_ASV_551",0.801801801801802,"undirected","+"
"fun_ASV_669","bac_ASV_551",0.866702212093973,"undirected","+"
"fun_ASV_1166","bac_ASV_551",0.81981981981982,"undirected","+"
"fun_ASV_1121","bac_ASV_551",0.849297688508902,"undirected","+"
"fun_ASV_965","bac_ASV_551",0.822915681458446,"undirected","+"
"fun_ASV_810","bac_ASV_551",0.800432783369497,"undirected","+"
"fun_ASV_1558","bac_ASV_551",0.860199623150074,"undirected","+"
"fun_ASV_1867","bac_ASV_551",0.813412774451165,"undirected","+"
"fun_ASV_1621","bac_ASV_551",0.828556097379777,"undirected","+"
"fun_ASV_2113","bac_ASV_551",0.817739438145054,"undirected","+"
"fun_ASV_1743","bac_ASV_551",0.808178911598882,"undirected","+"
"fun_ASV_2203","bac_ASV_551",0.828585321122527,"undirected","+"
"fun_ASV_17","bac_ASV_489",0.894726814878903,"undirected","+"
"fun_ASV_45","bac_ASV_489",0.803656406935871,"undirected","+"
"fun_ASV_25","bac_ASV_489",0.821528761564887,"undirected","+"
"fun_ASV_71","bac_ASV_489",0.900837225059644,"undirected","+"
"fun_ASV_38","bac_ASV_489",0.87149961428184,"undirected","+"
"fun_ASV_16","bac_ASV_489",0.853205796949157,"undirected","+"
"fun_ASV_78","bac_ASV_489",0.873075664251311,"undirected","+"
"fun_ASV_74","bac_ASV_489",0.826047471752254,"undirected","+"
"fun_ASV_68","bac_ASV_489",0.826361283691739,"undirected","+"
"fun_ASV_80","bac_ASV_489",0.874951097902758,"undirected","+"
"fun_ASV_47","bac_ASV_489",0.869208669744847,"undirected","+"
"fun_ASV_129","bac_ASV_489",0.813223140495868,"undirected","+"
"fun_ASV_91","bac_ASV_489",0.910479236428469,"undirected","+"
"fun_ASV_73","bac_ASV_489",0.897520661157025,"undirected","+"
"fun_ASV_90","bac_ASV_489",0.854890309875019,"undirected","+"
"fun_ASV_119","bac_ASV_489",0.905425697650883,"undirected","+"
"fun_ASV_221","bac_ASV_489",0.810347645181027,"undirected","+"
"fun_ASV_140","bac_ASV_489",0.852363540486226,"undirected","+"
"fun_ASV_106","bac_ASV_489",0.824904585399445,"undirected","+"
"fun_ASV_343","bac_ASV_489",0.881000260225882,"undirected","+"
"fun_ASV_233","bac_ASV_489",0.854242196177249,"undirected","+"
"fun_ASV_261","bac_ASV_489",0.923966942148761,"undirected","+"
"fun_ASV_198","bac_ASV_489",0.86331287450433,"undirected","+"
"fun_ASV_265","bac_ASV_489",0.883579806955054,"undirected","+"
"fun_ASV_382","bac_ASV_489",0.840436261693576,"undirected","+"
"fun_ASV_177","bac_ASV_489",0.897003133021572,"undirected","+"
"fun_ASV_281","bac_ASV_489",0.930578512396694,"undirected","+"
"fun_ASV_479","bac_ASV_489",0.917355371900826,"undirected","+"
"fun_ASV_309","bac_ASV_489",0.804646706973724,"undirected","+"
"fun_ASV_366","bac_ASV_489",0.868048130660922,"undirected","+"
"fun_ASV_433","bac_ASV_489",0.883579806955054,"undirected","+"
"fun_ASV_584","bac_ASV_489",0.876676839713217,"undirected","+"
